investor_id,age,income_band,state,city_tier,txn_type,amount,scheme_code,txn_date
INV45433,30,25L+,Punjab,Tier3,SIP,25000,120503,2025-02-04
INV72305,50,12-25L,Punjab,Tier3,SIP,5000,125497,2025-10-13
INV51014,42,5-12L,Kerala,Tier1,SIP,50000,118632,2026-02-01
INV15913,24,5-12L,Rajasthan,Tier2,Lumpsum,10000,120503,2024-01-25
INV53332,32,25L+,Maharashtra,Tier1,SIP,5000,119092,2023-07-25
INV30862,49,5-12L,West Bengal,Tier2,SIP,500,119551,2025-11-26
INV11117,53,5-12L,UP,Tier1,SIP,5000,119551,2023-02-26
INV73291,57,5-12L,Karnataka,Tier3,SIP,500,119092,2025-09-06
INV72254,38,5-12L,Rajasthan,Tier2,Lumpsum,50000,120503,2024-01-19
INV89373,34,25L+,West Bengal,Tier2,Lumpsum,50000,120503,2026-03-09
INV59202,46,5-12L,Maharashtra,Tier3,Redemption,5000,120503,2022-02-24
INV80257,48,12-25L,Gujarat,Tier3,SIP,2000,119092,2023-10-21
INV50970,61,12-25L,Delhi,Tier2,SIP,25000,119092,2023-06-17
INV22030,28,25L+,Tamil Nadu,Tier2,SIP,5000,125497,2022-03-20
INV53299,59,25L+,Telangana,Tier1,Lumpsum,50000,125497,2024-06-13
INV29683,41,25L+,Kerala,Tier1,SIP,2000,120841,2023-06-18
INV44324,34,25L+,MP,Tier3,SIP,1000,119551,2025-03-10
INV59303,58,12-25L,Kerala,Tier1,SIP,10000,120503,2024-03-28
INV28986,30,5-12L,Tamil Nadu,Tier3,Lumpsum,50000,119092,2023-03-23
INV27326,38,5-12L,Kerala,Tier3,SIP,2000,125497,2022-11-17
INV14378,39,12-25L,Gujarat,Tier3,SIP,25000,120503,2024-01-04
INV76010,35,25L+,Delhi,Tier2,SIP,1000,119092,2023-11-18
INV80055,24,5-12L,Kerala,Tier2,Lumpsum,2000,120841,2025-12-22
INV41746,22,12-25L,Karnataka,Tier2,Lumpsum,1000,119551,2024-05-23
INV96148,35,25L+,Maharashtra,Tier2,SIP,500,120841,2025-01-29
INV47149,38,12-25L,Delhi,Tier1,Lumpsum,25000,118632,2023-09-06
INV15515,54,12-25L,MP,Tier1,SIP,2000,120841,2023-08-13
INV10461,24,12-25L,Maharashtra,Tier3,Lumpsum,25000,125497,2024-11-01
INV86840,58,12-25L,Kerala,Tier1,Redemption,10000,120841,2026-01-11
INV15654,33,12-25L,Kerala,Tier2,SIP,50000,119551,2024-09-30
INV80502,31,25L+,Gujarat,Tier3,SIP,10000,120841,2024-10-31
INV28079,42,5-12L,Karnataka,Tier2,Redemption,10000,118632,2022-01-04
INV45833,40,25L+,Karnataka,Tier3,SIP,1000,120841,2023-04-12
INV52809,49,5-12L,Delhi,Tier3,SIP,25000,119551,2025-12-22
INV91015,39,12-25L,Maharashtra,Tier2,SIP,500,120841,2025-12-28
INV48656,44,12-25L,UP,Tier3,SIP,25000,120841,2024-12-18
INV46688,31,12-25L,MP,Tier1,SIP,50000,125497,2022-08-18
INV33463,53,12-25L,Rajasthan,Tier1,SIP,10000,118632,2022-07-26
INV54580,52,5-12L,Karnataka,Tier3,SIP,5000,120841,2023-06-15
INV42295,57,5-12L,UP,Tier1,Lumpsum,5000,125497,2024-06-12
INV67056,56,5-12L,MP,Tier1,SIP,10000,118632,2022-07-10
INV50201,40,12-25L,Maharashtra,Tier3,SIP,2000,119551,2022-03-03
INV86942,39,5-12L,Tamil Nadu,Tier1,Lumpsum,500,118632,2025-12-31
INV97744,48,12-25L,Kerala,Tier3,Lumpsum,1000,120841,2023-10-16
INV67358,43,12-25L,Rajasthan,Tier2,SIP,25000,120841,2023-09-14
INV44659,54,12-25L,West Bengal,Tier3,SIP,2000,120841,2022-01-12
INV47488,40,25L+,UP,Tier1,Lumpsum,1000,125497,2025-03-03
INV25628,30,5-12L,Tamil Nadu,Tier2,Redemption,50000,119551,2026-04-25
INV82776,51,12-25L,Kerala,Tier2,SIP,1000,119551,2022-03-08
INV52264,45,12-25L,Tamil Nadu,Tier1,SIP,5000,119092,2024-04-26
INV27192,60,5-12L,Telangana,Tier1,SIP,2000,120503,2023-01-28
INV32537,43,25L+,Delhi,Tier1,Redemption,25000,119092,2022-10-09
INV79046,22,12-25L,Karnataka,Tier3,SIP,25000,120841,2025-04-09
INV86769,39,12-25L,UP,Tier3,SIP,25000,120841,2025-07-20
INV14831,26,25L+,Telangana,Tier1,SIP,50000,118632,2024-06-06
INV29296,49,25L+,Karnataka,Tier3,SIP,5000,119092,2025-04-20
INV42386,46,25L+,Gujarat,Tier2,Lumpsum,25000,118632,2022-12-03
INV85777,23,12-25L,Tamil Nadu,Tier3,SIP,50000,118632,2022-11-19
INV17617,37,12-25L,Gujarat,Tier1,SIP,5000,120503,2023-04-22
INV52886,34,25L+,Punjab,Tier3,SIP,10000,120841,2022-11-01
INV87452,64,5-12L,Karnataka,Tier2,Lumpsum,10000,119092,2023-03-04
INV56887,25,5-12L,Telangana,Tier3,Redemption,5000,125497,2025-03-10
INV66100,61,5-12L,Rajasthan,Tier3,Redemption,5000,125497,2025-08-03
INV85439,23,12-25L,West Bengal,Tier1,Redemption,1000,120503,2024-12-17
INV64501,41,5-12L,Kerala,Tier2,SIP,2000,120841,2023-10-01
INV98672,27,5-12L,Karnataka,Tier3,SIP,10000,125497,2026-01-29
INV96714,36,25L+,Delhi,Tier3,SIP,500,119551,2025-01-10
INV92529,63,25L+,Tamil Nadu,Tier1,SIP,1000,119092,2024-07-07
INV81102,27,12-25L,Karnataka,Tier1,Lumpsum,25000,125497,2023-05-19
INV22316,47,12-25L,Telangana,Tier1,SIP,500,125497,2023-04-03
INV46802,39,25L+,Gujarat,Tier2,SIP,25000,119551,2025-05-01
INV21816,35,12-25L,West Bengal,Tier1,SIP,50000,125497,2024-07-11
INV41930,50,12-25L,MP,Tier1,SIP,10000,120841,2025-08-26
INV97582,64,25L+,MP,Tier3,SIP,500,120841,2023-06-10
INV62765,39,5-12L,Rajasthan,Tier1,Lumpsum,1000,119092,2023-04-15
INV40676,57,12-25L,Gujarat,Tier3,SIP,500,120503,2025-04-14
INV35178,48,5-12L,Punjab,Tier2,SIP,25000,118632,2022-01-03
INV75991,31,25L+,Tamil Nadu,Tier2,SIP,5000,120841,2023-08-07
INV79431,41,5-12L,Rajasthan,Tier1,Lumpsum,50000,125497,2023-03-02
INV44794,37,5-12L,Maharashtra,Tier2,SIP,2000,120841,2026-02-28
INV88985,33,5-12L,Tamil Nadu,Tier1,SIP,500,119551,2026-05-13
INV86397,37,12-25L,UP,Tier1,SIP,500,119551,2022-12-03
INV56883,22,25L+,Telangana,Tier3,SIP,1000,119092,2023-01-01
INV83940,27,25L+,Rajasthan,Tier1,SIP,1000,119092,2024-05-23
INV72193,37,5-12L,Tamil Nadu,Tier3,SIP,10000,118632,2025-02-27
INV88494,43,25L+,Punjab,Tier2,Lumpsum,5000,118632,2024-05-29
INV29592,63,5-12L,MP,Tier2,Lumpsum,1000,119551,2022-07-31
INV51451,61,25L+,Gujarat,Tier2,SIP,5000,125497,2025-10-20
INV96666,62,25L+,UP,Tier1,Lumpsum,1000,120841,2023-04-21
INV45881,63,25L+,Delhi,Tier3,SIP,10000,118632,2026-05-03
INV96610,46,5-12L,Kerala,Tier1,SIP,2000,119551,2022-01-30
INV26380,55,25L+,Karnataka,Tier3,SIP,2000,125497,2022-05-12
INV65177,55,25L+,Punjab,Tier2,SIP,5000,120841,2022-05-31
INV53063,41,5-12L,MP,Tier2,Redemption,500,119551,2024-02-17
INV31616,22,12-25L,Gujarat,Tier3,Redemption,5000,118632,2025-02-02
INV57260,46,5-12L,Kerala,Tier1,SIP,2000,120503,2025-05-14
INV75056,47,5-12L,Tamil Nadu,Tier3,SIP,25000,120503,2024-06-13
INV15286,58,25L+,Delhi,Tier3,Lumpsum,25000,119551,2023-05-23
INV99672,30,25L+,MP,Tier2,SIP,5000,120503,2022-01-17
INV42157,30,5-12L,West Bengal,Tier3,SIP,25000,125497,2023-03-19
INV38054,61,25L+,Gujarat,Tier1,Redemption,1000,118632,2023-09-27
INV84564,42,5-12L,Punjab,Tier3,SIP,2000,119551,2025-10-18
INV22676,33,12-25L,MP,Tier3,Lumpsum,1000,118632,2023-09-22
INV10722,45,5-12L,West Bengal,Tier1,SIP,1000,119092,2025-02-12
INV51260,57,25L+,Karnataka,Tier1,SIP,25000,118632,2024-08-09
INV63332,44,5-12L,Telangana,Tier1,SIP,5000,119551,2023-03-23
INV28094,39,5-12L,West Bengal,Tier1,SIP,1000,120503,2022-04-12
INV32883,35,5-12L,West Bengal,Tier1,SIP,50000,118632,2022-02-14
INV66132,38,5-12L,Rajasthan,Tier1,SIP,10000,118632,2022-03-02
INV88343,61,5-12L,West Bengal,Tier2,SIP,25000,120503,2025-08-23
INV56666,55,5-12L,Karnataka,Tier3,SIP,500,118632,2025-08-09
INV52727,33,5-12L,Gujarat,Tier3,SIP,10000,118632,2023-11-14
INV24935,41,5-12L,Delhi,Tier1,SIP,500,120503,2025-11-24
INV86037,63,5-12L,Punjab,Tier3,SIP,2000,120841,2024-03-25
INV35978,26,12-25L,MP,Tier2,Redemption,25000,118632,2025-10-01
INV64037,39,5-12L,Delhi,Tier1,SIP,25000,120841,2025-11-06
INV70463,35,5-12L,West Bengal,Tier3,SIP,5000,125497,2024-05-15
INV43645,25,25L+,Gujarat,Tier1,SIP,5000,120503,2025-04-20
INV70010,30,5-12L,Telangana,Tier1,Lumpsum,500,120503,2023-10-03
INV88407,55,12-25L,West Bengal,Tier2,SIP,2000,118632,2023-09-13
INV84452,37,25L+,UP,Tier3,SIP,10000,119551,2026-01-06
INV73375,22,5-12L,Karnataka,Tier1,SIP,5000,120841,2022-05-24
INV66296,34,5-12L,Kerala,Tier1,SIP,2000,125497,2023-01-18
INV71401,22,5-12L,Delhi,Tier3,SIP,1000,118632,2023-01-07
INV92856,39,5-12L,Delhi,Tier1,SIP,50000,119551,2022-10-29
INV98734,54,25L+,Punjab,Tier3,SIP,5000,125497,2025-08-27
INV44222,50,25L+,Gujarat,Tier1,SIP,2000,119551,2022-04-03
INV79222,27,5-12L,Tamil Nadu,Tier1,Lumpsum,50000,118632,2022-03-07
INV26615,22,5-12L,Rajasthan,Tier1,Lumpsum,2000,120503,2026-04-06
INV39410,43,12-25L,Tamil Nadu,Tier3,SIP,50000,119092,2023-10-30
INV23092,52,12-25L,Gujarat,Tier1,Lumpsum,1000,120503,2022-10-25
INV45789,23,12-25L,UP,Tier3,Lumpsum,500,119092,2026-04-13
INV70981,62,12-25L,Karnataka,Tier1,SIP,50000,119092,2023-07-22
INV56249,25,12-25L,Punjab,Tier2,SIP,1000,119092,2025-05-05
INV21042,38,5-12L,Punjab,Tier1,SIP,2000,119092,2024-01-06
INV60357,52,12-25L,Maharashtra,Tier1,SIP,25000,125497,2024-12-25
INV98582,26,5-12L,Gujarat,Tier2,SIP,5000,120841,2023-03-14
INV18675,44,12-25L,Delhi,Tier3,SIP,1000,120841,2025-12-02
INV96040,27,5-12L,Gujarat,Tier2,SIP,1000,119092,2023-07-08
INV12821,34,5-12L,Kerala,Tier3,SIP,50000,120503,2025-01-13
INV15943,60,25L+,Kerala,Tier1,Lumpsum,2000,119551,2023-06-09
INV41293,48,5-12L,West Bengal,Tier1,Redemption,10000,120503,2022-06-30
INV30878,31,5-12L,Rajasthan,Tier2,SIP,2000,125497,2025-06-06
INV31019,52,25L+,Punjab,Tier2,SIP,1000,125497,2025-10-26
INV19674,41,12-25L,Rajasthan,Tier1,Lumpsum,500,118632,2022-06-12
INV73472,55,25L+,Maharashtra,Tier2,SIP,500,125497,2022-12-06
INV94088,64,12-25L,UP,Tier3,SIP,5000,125497,2024-02-26
INV38318,24,25L+,Rajasthan,Tier1,SIP,50000,119551,2025-07-16
INV95808,63,5-12L,Kerala,Tier1,Lumpsum,25000,118632,2023-07-17
INV69401,47,5-12L,Rajasthan,Tier3,SIP,1000,118632,2023-08-02
INV69903,24,5-12L,UP,Tier3,SIP,25000,120841,2024-09-27
INV14670,48,12-25L,Maharashtra,Tier2,SIP,500,119551,2026-01-01
INV32279,58,5-12L,West Bengal,Tier1,Redemption,2000,119092,2022-04-16
INV93796,26,12-25L,Rajasthan,Tier2,Redemption,5000,119551,2025-07-08
INV10603,62,12-25L,Telangana,Tier1,Lumpsum,50000,119551,2024-04-21
INV78593,46,5-12L,MP,Tier1,SIP,500,120503,2023-09-20
INV11252,50,5-12L,Rajasthan,Tier3,Lumpsum,2000,118632,2024-05-07
INV50868,30,25L+,Rajasthan,Tier2,Lumpsum,500,125497,2025-12-21
INV15020,25,5-12L,Delhi,Tier1,Lumpsum,500,120841,2022-04-24
INV65410,45,25L+,Gujarat,Tier1,SIP,25000,125497,2024-05-20
INV93582,43,25L+,Punjab,Tier2,SIP,5000,119551,2022-02-10
INV75936,33,25L+,Gujarat,Tier2,SIP,10000,120503,2026-03-21
INV44238,33,5-12L,West Bengal,Tier2,SIP,25000,119551,2024-05-27
INV34684,39,25L+,Gujarat,Tier3,SIP,500,118632,2023-04-18
INV26729,61,12-25L,Tamil Nadu,Tier3,SIP,500,125497,2026-03-14
INV17862,24,12-25L,Telangana,Tier2,SIP,500,120841,2026-02-06
INV17293,52,25L+,West Bengal,Tier1,SIP,1000,119551,2022-04-10
INV48977,38,25L+,Telangana,Tier2,SIP,5000,118632,2022-07-05
INV57225,54,25L+,Kerala,Tier3,SIP,50000,119551,2022-06-07
INV68873,44,12-25L,West Bengal,Tier2,SIP,25000,125497,2024-04-03
INV41341,30,12-25L,Kerala,Tier3,Redemption,500,119551,2025-11-26
INV90585,24,25L+,Punjab,Tier2,SIP,2000,119092,2023-10-06
INV49679,61,5-12L,Gujarat,Tier2,SIP,1000,119551,2023-10-18
INV17568,22,25L+,Tamil Nadu,Tier1,SIP,500,118632,2024-10-23
INV68903,52,25L+,Tamil Nadu,Tier1,SIP,25000,118632,2022-03-20
INV97683,61,25L+,Telangana,Tier3,SIP,5000,119551,2022-01-23
INV21047,46,25L+,MP,Tier1,SIP,10000,119551,2024-10-17
INV22231,36,12-25L,Karnataka,Tier1,SIP,25000,120503,2025-03-04
INV90523,29,25L+,Karnataka,Tier3,SIP,5000,120841,2024-07-20
INV18725,54,25L+,Rajasthan,Tier2,SIP,10000,120841,2023-10-31
INV78765,47,25L+,West Bengal,Tier1,Redemption,2000,119551,2022-08-13
INV33290,63,12-25L,Punjab,Tier2,SIP,10000,118632,2024-06-21
INV84175,25,12-25L,Kerala,Tier3,SIP,1000,119092,2024-10-15
INV53373,22,25L+,West Bengal,Tier2,SIP,25000,120841,2022-09-04
INV67773,42,25L+,West Bengal,Tier2,SIP,5000,119551,2023-10-18
INV28167,35,5-12L,Tamil Nadu,Tier2,SIP,5000,118632,2023-11-28
INV49480,22,25L+,Telangana,Tier1,SIP,500,120841,2025-07-09
INV47188,64,12-25L,Kerala,Tier1,SIP,10000,119092,2025-08-28
INV80464,49,5-12L,Kerala,Tier3,SIP,5000,120841,2022-03-12
INV53215,30,25L+,Telangana,Tier3,SIP,50000,120841,2022-02-16
INV88390,39,12-25L,Karnataka,Tier2,SIP,50000,118632,2022-07-08
INV99031,41,5-12L,West Bengal,Tier1,SIP,25000,119092,2025-12-06
INV28349,47,5-12L,Maharashtra,Tier1,SIP,500,118632,2023-12-05
INV34314,41,5-12L,Maharashtra,Tier1,SIP,500,120503,2025-03-20
INV61841,47,5-12L,Karnataka,Tier1,Redemption,5000,125497,2022-04-21
INV51828,30,5-12L,Gujarat,Tier3,SIP,1000,118632,2026-04-07
INV96468,54,12-25L,Telangana,Tier1,SIP,50000,119551,2025-11-24
INV58771,64,12-25L,Rajasthan,Tier1,Lumpsum,50000,119092,2023-05-24
INV13112,36,25L+,Telangana,Tier3,SIP,5000,120841,2022-03-17
INV69093,22,12-25L,Karnataka,Tier1,SIP,2000,119092,2022-08-26
INV74100,63,5-12L,UP,Tier2,SIP,50000,125497,2023-07-28
INV84825,50,5-12L,Kerala,Tier2,Redemption,10000,125497,2022-03-20
INV72277,35,25L+,MP,Tier2,SIP,5000,125497,2022-09-29
INV49793,54,5-12L,Karnataka,Tier2,SIP,5000,119092,2022-11-30
INV20568,39,25L+,Karnataka,Tier1,SIP,10000,118632,2025-04-18
INV67336,44,12-25L,Gujarat,Tier1,SIP,10000,119092,2022-05-12
INV18965,35,12-25L,West Bengal,Tier1,Lumpsum,500,119092,2023-07-25
INV70525,30,25L+,Maharashtra,Tier2,SIP,500,125497,2023-08-11
INV90764,28,5-12L,West Bengal,Tier3,Redemption,1000,119092,2024-06-22
INV42550,56,25L+,UP,Tier3,SIP,1000,119551,2023-10-22
INV46561,48,25L+,MP,Tier1,SIP,1000,119551,2025-02-18
INV58210,22,5-12L,Punjab,Tier2,Lumpsum,25000,118632,2022-05-25
INV21360,30,5-12L,West Bengal,Tier2,Lumpsum,2000,120503,2024-01-04
INV89523,40,5-12L,Tamil Nadu,Tier1,SIP,5000,119092,2023-12-22
INV52856,33,12-25L,Rajasthan,Tier3,SIP,25000,120841,2023-01-05
INV12254,51,25L+,Telangana,Tier1,SIP,2000,118632,2025-04-09
INV36371,46,12-25L,Gujarat,Tier1,SIP,500,120841,2023-04-14
INV29041,46,25L+,Telangana,Tier2,SIP,5000,125497,2022-12-09
INV40185,52,25L+,MP,Tier2,Lumpsum,50000,125497,2024-08-22
INV35572,59,5-12L,Gujarat,Tier1,SIP,50000,119092,2024-08-10
INV64501,29,12-25L,UP,Tier2,SIP,2000,118632,2024-08-15
INV28944,59,5-12L,Punjab,Tier2,Lumpsum,2000,120503,2024-05-26
INV42476,36,5-12L,MP,Tier3,Lumpsum,1000,120503,2022-12-06
INV29300,60,5-12L,Telangana,Tier2,SIP,5000,125497,2022-10-16
INV35858,29,5-12L,Punjab,Tier1,SIP,10000,119551,2023-08-12
INV34448,35,12-25L,Rajasthan,Tier2,Lumpsum,2000,119092,2025-01-16
INV71975,32,12-25L,Delhi,Tier2,Redemption,5000,120503,2022-06-28
INV11679,37,12-25L,Rajasthan,Tier2,SIP,2000,125497,2023-11-23
INV65635,30,5-12L,Rajasthan,Tier1,Redemption,50000,125497,2024-01-25
INV47164,34,12-25L,Gujarat,Tier1,SIP,1000,119551,2022-08-04
INV71940,35,5-12L,Tamil Nadu,Tier2,SIP,1000,119551,2026-05-08
INV74426,51,5-12L,Tamil Nadu,Tier2,SIP,2000,125497,2025-10-19
INV94088,52,25L+,Karnataka,Tier3,SIP,10000,118632,2023-08-22
INV61962,63,12-25L,MP,Tier1,Lumpsum,1000,120503,2023-06-12
INV77091,22,5-12L,MP,Tier3,SIP,25000,120503,2025-05-20
INV31556,23,12-25L,West Bengal,Tier2,Lumpsum,50000,119551,2024-07-09
INV42055,37,5-12L,Telangana,Tier2,SIP,50000,119092,2022-03-21
INV77220,38,5-12L,West Bengal,Tier2,SIP,1000,120503,2023-05-05
INV60428,64,25L+,Delhi,Tier2,Redemption,25000,120503,2024-03-10
INV97475,30,5-12L,MP,Tier3,SIP,2000,119092,2022-03-20
INV29485,36,5-12L,West Bengal,Tier3,Redemption,10000,119092,2024-07-22
INV14701,33,25L+,West Bengal,Tier3,SIP,500,125497,2023-07-17
INV99943,22,25L+,Maharashtra,Tier1,SIP,500,125497,2025-08-13
INV67668,37,25L+,MP,Tier2,Lumpsum,50000,118632,2022-12-05
INV66523,36,5-12L,UP,Tier1,SIP,5000,119092,2023-01-18
INV63553,48,25L+,Telangana,Tier1,SIP,2000,120841,2024-07-26
INV71583,50,12-25L,Telangana,Tier2,SIP,25000,120841,2023-08-30
INV85593,36,5-12L,Maharashtra,Tier2,Lumpsum,2000,120841,2024-10-01
INV79271,47,12-25L,Tamil Nadu,Tier1,SIP,10000,118632,2023-06-30
INV45445,47,25L+,Maharashtra,Tier1,SIP,2000,119551,2022-09-20
INV89057,37,12-25L,Telangana,Tier2,SIP,1000,119551,2023-10-01
INV48372,31,25L+,Punjab,Tier2,SIP,25000,119092,2024-09-07
INV38152,53,5-12L,Gujarat,Tier3,SIP,10000,120503,2023-11-19
INV30734,55,5-12L,Punjab,Tier2,Redemption,2000,120503,2024-05-16
INV49819,42,12-25L,West Bengal,Tier1,Redemption,25000,120503,2025-01-09
INV12775,36,25L+,West Bengal,Tier2,SIP,2000,118632,2026-05-18
INV59734,59,12-25L,UP,Tier2,SIP,2000,119551,2023-05-21
INV39628,64,5-12L,Tamil Nadu,Tier3,SIP,25000,118632,2024-11-08
INV19789,61,12-25L,Rajasthan,Tier1,SIP,10000,120841,2022-07-26
INV77224,45,5-12L,Gujarat,Tier1,SIP,10000,120841,2022-10-07
INV94679,56,5-12L,MP,Tier1,SIP,50000,120841,2023-05-14
INV20700,34,25L+,Kerala,Tier3,Redemption,10000,118632,2025-11-25
INV18798,32,5-12L,UP,Tier3,SIP,2000,120841,2026-05-16
INV88184,29,25L+,Punjab,Tier2,Lumpsum,1000,119551,2022-11-21
INV63426,44,25L+,Telangana,Tier3,Redemption,5000,120841,2025-02-02
INV43810,28,12-25L,Gujarat,Tier1,SIP,2000,125497,2022-12-05
INV26071,29,12-25L,MP,Tier2,SIP,50000,118632,2025-06-20
INV74002,31,25L+,West Bengal,Tier1,SIP,1000,118632,2023-10-20
INV20616,52,5-12L,UP,Tier1,SIP,25000,119551,2024-07-03
INV80464,26,5-12L,Karnataka,Tier1,SIP,2000,118632,2025-05-25
INV95089,43,12-25L,Rajasthan,Tier3,SIP,500,119551,2024-04-17
INV14398,25,25L+,Karnataka,Tier1,Redemption,500,119092,2023-11-21
INV45821,23,5-12L,UP,Tier1,SIP,50000,120841,2023-01-16
INV69302,64,12-25L,MP,Tier3,SIP,5000,120841,2022-12-18
INV36476,59,5-12L,Telangana,Tier2,SIP,2000,119092,2022-08-06
INV82120,53,12-25L,Rajasthan,Tier1,SIP,2000,119551,2025-04-23
INV36532,49,12-25L,Tamil Nadu,Tier1,SIP,50000,119551,2024-06-09
INV89654,31,12-25L,Telangana,Tier3,SIP,5000,118632,2024-03-20
INV89902,44,25L+,UP,Tier2,SIP,500,119551,2026-03-31
INV71021,30,12-25L,UP,Tier3,Lumpsum,2000,119092,2024-07-13
INV11732,52,25L+,Rajasthan,Tier2,Redemption,5000,120503,2025-01-30
INV59221,51,5-12L,Telangana,Tier2,SIP,5000,119092,2024-08-25
INV80550,60,25L+,Kerala,Tier2,SIP,5000,119092,2023-04-10
INV13651,58,5-12L,Telangana,Tier3,SIP,50000,120841,2025-02-07
INV35861,26,12-25L,Rajasthan,Tier1,SIP,2000,125497,2023-06-07
INV85748,34,25L+,Punjab,Tier3,SIP,5000,118632,2025-05-11
INV84480,25,25L+,Delhi,Tier1,SIP,2000,119551,2025-09-10
INV12313,50,25L+,Telangana,Tier2,SIP,10000,120841,2024-11-20
INV15029,53,5-12L,West Bengal,Tier1,SIP,5000,120841,2022-05-15
INV37532,23,5-12L,Telangana,Tier2,Lumpsum,2000,119551,2024-03-23
INV21451,41,25L+,Rajasthan,Tier2,Redemption,1000,120841,2023-06-13
INV67832,55,12-25L,Tamil Nadu,Tier2,SIP,5000,125497,2023-05-06
INV26060,36,5-12L,UP,Tier3,SIP,25000,119551,2022-05-22
INV65720,31,5-12L,Kerala,Tier1,SIP,500,119551,2022-12-04
INV22590,40,12-25L,Gujarat,Tier3,SIP,50000,120841,2023-02-04
INV76743,47,12-25L,Maharashtra,Tier1,SIP,50000,119092,2025-11-14
INV45696,56,12-25L,Tamil Nadu,Tier2,Redemption,50000,125497,2025-07-12
INV52745,41,12-25L,Telangana,Tier2,Redemption,500,125497,2022-12-21
INV19923,52,25L+,Punjab,Tier1,Lumpsum,50000,120841,2025-08-01
INV13290,52,25L+,West Bengal,Tier3,Redemption,500,118632,2023-12-20
INV35818,56,25L+,Gujarat,Tier2,SIP,5000,119092,2026-05-04
INV37634,31,12-25L,West Bengal,Tier2,SIP,1000,119092,2024-05-23
INV80042,27,25L+,Telangana,Tier2,Lumpsum,25000,120503,2025-03-12
INV47906,28,25L+,Rajasthan,Tier3,Lumpsum,10000,119551,2025-02-09
INV83719,49,12-25L,Telangana,Tier1,SIP,25000,119551,2022-08-21
INV42742,57,5-12L,Rajasthan,Tier3,SIP,10000,120503,2022-08-28
INV63834,55,12-25L,Maharashtra,Tier3,SIP,2000,118632,2022-01-28
INV31927,47,12-25L,Karnataka,Tier3,Redemption,1000,119551,2024-06-15
INV56533,63,25L+,UP,Tier1,SIP,25000,125497,2023-04-12
INV86273,34,25L+,Maharashtra,Tier2,SIP,50000,120503,2024-08-06
INV32867,44,5-12L,Tamil Nadu,Tier3,SIP,50000,120503,2022-07-17
INV96480,41,5-12L,Maharashtra,Tier1,SIP,10000,125497,2025-12-17
INV97504,62,12-25L,Karnataka,Tier1,Lumpsum,500,119092,2024-03-30
INV77453,42,12-25L,West Bengal,Tier2,SIP,5000,119551,2026-02-27
INV54333,48,12-25L,Delhi,Tier1,Redemption,1000,125497,2024-07-16
INV33163,46,12-25L,Maharashtra,Tier3,SIP,50000,119092,2026-05-19
INV27200,29,25L+,Delhi,Tier1,SIP,1000,119551,2026-04-12
INV97994,39,5-12L,Punjab,Tier3,SIP,25000,125497,2024-07-16
INV14067,58,5-12L,Rajasthan,Tier1,Lumpsum,1000,120841,2024-06-08
INV19391,64,5-12L,Rajasthan,Tier1,SIP,5000,119092,2025-11-09
INV95567,64,25L+,Gujarat,Tier1,SIP,1000,119092,2023-05-31
INV55734,36,12-25L,UP,Tier2,SIP,1000,119092,2026-02-18
INV18040,31,12-25L,Telangana,Tier2,SIP,500,125497,2026-02-09
INV90042,34,12-25L,Punjab,Tier2,SIP,500,119092,2022-01-11
INV95453,37,12-25L,Delhi,Tier1,SIP,10000,125497,2025-08-09
INV72265,34,25L+,Tamil Nadu,Tier2,SIP,5000,119551,2025-11-22
INV19185,56,5-12L,West Bengal,Tier3,SIP,50000,119092,2026-05-19
INV36873,38,25L+,Delhi,Tier2,SIP,2000,118632,2024-01-29
INV44414,24,25L+,Gujarat,Tier1,SIP,5000,118632,2026-03-05
INV70524,63,25L+,West Bengal,Tier1,Lumpsum,5000,119551,2025-08-29
INV85525,54,5-12L,Telangana,Tier3,Lumpsum,5000,119092,2024-11-26
INV47479,28,5-12L,Rajasthan,Tier3,SIP,2000,120503,2024-11-04
INV10056,49,5-12L,Kerala,Tier3,SIP,50000,120503,2022-10-13
INV74721,28,25L+,Kerala,Tier1,SIP,2000,119551,2024-09-20
INV80859,24,5-12L,Rajasthan,Tier2,Lumpsum,50000,120841,2023-10-30
INV69045,26,5-12L,Tamil Nadu,Tier1,SIP,1000,119092,2022-08-02
INV41840,46,25L+,Gujarat,Tier2,SIP,5000,119551,2023-12-28
INV26664,52,12-25L,Karnataka,Tier2,SIP,5000,119092,2024-12-04
INV70359,61,12-25L,Punjab,Tier2,Lumpsum,25000,125497,2026-01-03
INV30822,58,12-25L,Rajasthan,Tier2,SIP,25000,125497,2026-03-04
INV97645,29,5-12L,Tamil Nadu,Tier1,Lumpsum,1000,118632,2023-11-27
INV98147,53,5-12L,West Bengal,Tier1,Lumpsum,2000,119092,2023-11-23
INV79387,48,12-25L,MP,Tier2,SIP,1000,120841,2022-08-20
INV52910,45,25L+,Punjab,Tier1,SIP,500,120503,2025-03-31
INV69139,52,12-25L,Gujarat,Tier3,SIP,2000,120503,2022-04-09
INV64713,44,5-12L,Rajasthan,Tier1,SIP,50000,119551,2022-09-01
INV25422,35,12-25L,Punjab,Tier3,Lumpsum,10000,119092,2023-10-24
INV47601,24,5-12L,MP,Tier3,SIP,2000,120841,2024-07-28
INV56984,53,5-12L,UP,Tier1,SIP,10000,119092,2025-07-25
INV87281,55,5-12L,Telangana,Tier3,SIP,500,119551,2025-06-10
