scheme_code,scheme_name,nav,nav_date
118705,NIPPON INDIA LOW DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option,1027.6944,2026-06-01
118706,NIPPON INDIA LOW DURATION FUND - DIRECT Plan - WEEKLY IDCW Option,1013.1676,2026-06-01
118702,Nippon India Low Duration Fund - Direct Plan Growth Plan - Bonus Option,2433.9886,2026-06-01
118709,Nippon India Low Duration Fund - Direct Plan Growth Plan - Growth Option,4190.0645,2026-06-01
125265,NIPPON INDIA LOW DURATION FUND - IDCW Option,2089.0702,2026-06-01
111749,NIPPON INDIA LOW DURATION FUND - MONTHLY IDCW Option,1031.7187,2026-06-01
111750,NIPPON INDIA LOW DURATION FUND - QUARTERLY IDCW Option,1025.5833,2026-06-01
111744,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - DAILY IDCW Option,1012.1987,2026-06-01
111748,Nippon India Low Duration Fund - Retail Plan - Growth Plan - Growth Option,3743.2652,2026-06-01
111743,Nippon India Low Duration Fund - Retail Plan - Growth Plan -Bonus Option,2788.6828,2026-06-01
111751,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - MONTHLY IDCW Option,1033.5934,2026-06-01
111752,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - QUARTERLY IDCW Option,1029.7567,2026-06-01
111745,NIPPON INDIA LOW DURATION FUND - RETAIL Plan - WEEKLY IDCW Option,1012.9934,2026-06-01
111754,NIPPON INDIA LOW DURATION FUND - WEEKLY IDCW Option,1012.6994,2026-06-01
111746,Nippon India Low Duration Fund -Growth Plan -Bonus Option,2281.8416,2026-06-01
111753,Nippon India Low Duration Fund- Growth Plan - Growth Option,3930.0475,2026-06-01
119810,SBI Low Duration Fund - Direct Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1473.2095,2026-06-01
119811,SBI Low Duration Fund - Direct Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1498.9642,2026-06-01
119812,SBI LOW DURATION FUND - DIRECT PLAN - GROWTH,3821.6714,2026-06-01
119818,SBI Low Duration Fund - Direct Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),1698.2672,2026-06-01
119819,SBI Low Duration Fund - Direct Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1475.3661,2026-06-01
106213,SBI Low Duration Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1424.5041,2026-06-01
106215,SBI Low Duration Fund - Regular Plan - Fornightly Income Distribution cum Capital Withdrawal Option (IDCW),1449.4371,2026-06-01
106212,SBI LOW DURATION FUND - REGULAR PLAN - GROWTH,3657.1308,2026-06-01
106216,SBI Low Duration Fund - Regular Plan - Monthly Income Distribution cum Capital Withdrawal Option (IDCW),1603.9689,2026-06-01
106214,SBI Low Duration Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1424.4911,2026-06-01
106221,SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1424.8395,2026-06-01
106217,SBI Short Horizon Debt Fund - Ultra Short Term Fund - Institutional Plan - Growth,3721.6264,2026-06-01
106222,SBI Short Horizon Debt Fund - Ultra Short Term Fund- Institutional Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1421.3025,2026-06-01
149747,Sundaram Low Duration Fund (Formerly Know as Principal Low Duation Fund) Regular Principal Units,1341.6648,2025-06-27
149523,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Daily Income Distribution CUM Capital Withdrawal Option,1009.6449,2024-06-28
149526,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Growth Option,3904.4716,2026-06-01
149525,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Income Distribution CUM Capital Withdrawal Option (IDCW),1111.0622,2026-06-01
149524,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Direct Plan - Weekly Income Distribution CUM Capital Withdrawal Option,1006.3073,2024-06-28
149520,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) - Weekly Income Distribution CUM Capital Withdrawal Option,1010.4171,2024-06-28
149522,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) -Daily Income Distribution CUM Capital Withdrawal Option,1015.7943,2024-06-28
149748,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Direct Fortnightly IDCW,1098.0393,2024-06-28
149751,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Fortnightly IDCW,1088.0156,2024-06-28
149752,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund) Regular Plan IDCW,1210.1093,2025-06-27
149519,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Growth Option,3615.9219,2026-06-01
149521,Sundaram Low Duration Fund (Formerly Known as Principal Low Duration Fund)- Income Distribution CUM Capital Withdrawal Option (IDCW),1090.2421,2026-06-01
149750,Sundaram Low Duration Fund(Formerly Known as Principal Low Duration Fund) Direct Plan - IDCW,1255.0849,2025-06-27
119863,Tata Treasury Advantage Fund - Direct Plan - Growth Option,4260.7023,2026-06-01
103159,Tata Treasury Advantage Fund - Regular Plan - Growth Option,4130.3101,2026-06-01
119864,Tata Treasury Advantage Fund Direct Plan - Daily Reinvestment of IDCW Option,1003.5316,2026-06-01
119957,Tata Treasury Advantage Fund Direct Plan - Periodic Payout of IDCW Option,2702.4538,2026-06-01
119865,Tata Treasury Advantage Fund Direct Plan - Weekly Payout of IDCW Option,1009.4189,2026-06-01
103160,Tata Treasury Advantage Fund Regular Plan - Daily Reinvestment of IDCW Option,1003.5288,2026-06-01
115464,Tata Treasury Advantage Fund Regular Plan - Periodic Payout of IDCW Option,2617.8908,2026-06-01
103158,Tata Treasury Advantage Fund Regular Plan - Weekly Payout of IDCW Option,1009.2346,2026-06-01
153654,Union Low Duration Fund - Direct Plan - Growth Option,10.4562,2026-06-01
153655,Union Low Duration Fund - Direct Plan - IDCW Option,10.4562,2026-06-01
153652,Union Low Duration Fund - Regular Plan - Growth Option,10.3881,2026-06-01
153653,Union Low Duration Fund - Regular Plan - IDCW Option,10.3881,2026-06-01
141958,UTI Low Duration Fund - Direct Plan - Annual IDCW,1406.189,2026-06-01
120738,UTI Low Duration Fund - Direct Plan - Bonus Option,2199.7192,2021-03-01
120737,UTI Low Duration Fund - Direct Plan - Daily IDCW (Reinvestment),1450.3652,2026-06-01
133127,UTI Low Duration Fund - Direct Plan - Flexi IDCW,1612.6957,2026-06-01
135191,UTI Low Duration Fund - Direct Plan - Fortnightly IDCW,1338.9121,2026-06-01
120735,UTI Low Duration Fund - Direct Plan - Growth Option,3798.7997,2026-06-01
133469,UTI Low Duration Fund - Direct Plan - Half-Yearly IDCW,1469.8258,2026-06-01
120736,UTI Low Duration Fund - Direct Plan - Monthly IDCW,1483.1606,2026-06-01
120734,UTI Low Duration Fund - Direct Plan - Quarterly IDCW,2036.8033,2026-06-01
120739,UTI Low Duration Fund - Direct Plan - Weekly IDCW,1022.2501,2026-06-01
102538,UTI Low Duration Fund - Discontinued - Annaul Dividend Option,3550.624,2026-06-01
105578,UTI Low Duration Fund - Discontinued - Periodic Dividend Plan,1071.076,2026-06-01
102541,UTI Low Duration Fund - Discontinued - Quarterly Dividend Option,2336.5131,2026-06-01
102539,UTI Low Duration Fund - Discontinued Bonus Option,4404.8516,2026-06-01
105659,UTI Low Duration Fund - Discontinued Flexi Dividend Plan,1086.1227,2026-06-01
102540,UTI Low Duration Fund - Discontinued Growth Option,6608.0265,2026-06-01
105670,UTI Low Duration Fund - Discontinued Monthly Dividend Option,1013.948,2026-06-01
102545,UTI Low Duration Fund - Regular Plan - Bonus Option,3122.6632,2026-06-01
105605,UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment),1440.0101,2026-06-01
133130,UTI Low Duration Fund - Regular Plan - Flexi IDCW,1421.0368,2026-06-01
133733,UTI Low Duration Fund - Regular Plan - Fortnightly IDCW,1330.1689,2026-06-01
102544,UTI Low Duration Fund - Regular Plan - Growth Option,3736.1941,2026-06-01
136345,UTI Low Duration Fund - Regular Plan - Half-Yearly IDCW,1474.8556,2026-06-01
105658,UTI Low Duration Fund - Regular Plan - Monthly IDCW,1468.8403,2026-06-01
115483,UTI Low Duration Fund - Regular Plan - Quarterly IDCW,1428.6221,2026-06-01
105627,UTI Low Duration Fund - Regular Plan - Weekly IDCW,1443.6531,2026-06-01
119540,Aditya Birla Sun Life Medium Term Plan - DIRECT - HALF YEARLY IDCW,14.7144,2026-06-01
119538,Aditya Birla Sun Life Medium Term Plan - Direct - IDCW,17.7893,2026-06-01
119541,Aditya Birla Sun Life Medium Term Plan - DIRECT - Quarterly IDCW,14.2923,2026-06-01
119539,Aditya Birla Sun Life Medium Term Plan - Growth - Direct Plan,46.6967,2026-06-01
111803,Aditya Birla Sun Life Medium Term Plan - Growth - Regular Plan,42.6506,2026-06-01
111804,Aditya Birla Sun Life Medium Term Plan - Institutional - Growth Plan,22.1442,2019-04-04
111811,Aditya Birla Sun Life Medium Term Plan - REGULAR - HALFYEARLY IDCW,13.771,2026-06-01
111812,Aditya Birla Sun Life Medium Term Plan - Regular - IDCW,16.1923,2026-06-01
111809,Aditya Birla Sun Life Medium Term Plan - REGULAR - Quarterly IDCW,13.5568,2026-06-01
120475,Axis Strategic Bond Fund - Direct Plan - Growth Option,32.4572,2026-06-01
120474,Axis Strategic Bond Fund - Direct Plan - Half Yearly IDCW,11.7924,2026-06-01
120476,Axis Strategic Bond Fund - Direct Plan - Quarterly IDCW,10.3971,2026-06-01
128958,Axis Strategic Bond Fund - Regular Plan - Bonus Option,13.256,2015-01-30
116894,Axis Strategic Bond Fund - Regular Plan - Growth Option,29.3717,2026-06-01
116896,Axis Strategic Bond Fund - Regular Plan - Half Yearly IDCW,10.3366,2026-06-01
116895,Axis Strategic Bond Fund - Regular Plan - Quarterly IDCW,10.1,2026-06-01
118399,Bandhan Medium Duration Fund - Direct Plan - Bi Monthly IDCW,10.5724,2026-06-01
118400,Bandhan Medium Duration Fund - Direct Plan - Daily IDCW,10.4218,2026-06-01
118404,Bandhan Medium Duration Fund - Direct Plan - Fortnightly IDCW,10.2659,2025-11-24
118401,Bandhan Medium Duration Fund - Direct Plan - Growth,51.8831,2026-06-01
118402,Bandhan Medium Duration Fund - Direct Plan - Monthly IDCW,10.4717,2026-06-01
131384,Bandhan Medium Duration Fund - Direct Plan - Periodic IDCW,13.5442,2026-06-01
118403,Bandhan Medium Duration Fund - Direct Plan - Quarterly IDCW,11.3834,2026-06-01
108730,Bandhan Medium Duration Fund - Regular Plan - Bi-Monthly IDCW,10.2587,2026-06-01
108731,Bandhan Medium Duration Fund - Regular Plan - Daily IDCW,10.274,2026-06-01
108729,Bandhan Medium Duration Fund - Regular Plan - Fortnightly IDCW,10.2463,2026-06-01
108728,Bandhan Medium Duration Fund - Regular Plan - Growth,47.298,2026-06-01
108727,Bandhan Medium Duration Fund - Regular Plan - Monthly IDCW,10.2391,2026-06-01
131385,Bandhan Medium Duration Fund - Regular Plan - Periodic IDCW,14.8995,2026-06-01
113169,Bandhan Medium Duration Fund - Regular Plan - Quarterly IDCW,11.1726,2026-06-01
118924,DSP Bond Fund - Direct Plan - Growth,90.1042,2026-06-01
118922,DSP Bond Fund - Direct Plan - IDCW,11.5181,2026-06-01
118921,DSP Bond Fund - Direct Plan - IDCW - Monthly,11.2622,2026-06-01
100078,DSP Bond Fund - Growth,84.5747,2026-06-01
100077,DSP Bond Fund - IDCW,11.402,2026-06-01
100079,DSP Bond Fund - IDCW - Monthly,11.1551,2026-06-01
118554,Franklin India Income Opportunities Fund - Direct - Growth,26.5759,2021-12-12
118555,Franklin India Income Opportunities Fund - Direct - IDCW,12.4807,2021-12-12
112304,Franklin India Income Opportunities Fund - Growth,24.9338,2021-12-12
112305,Franklin India Income Opportunities Fund - IDCW,11.5593,2021-12-12
147965,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Dividend Plan,0.0,2020-07-20
147963,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Direct Growth Plan,0.0,2020-07-20
147964,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Dividend Plan,0.0,2020-07-20
147962,Franklin India Income Opportunities Fund- Segregated Portfolio 1- 8.25% Vodafone Idea Ltd-10JUL20-Growth Plan,0.0,2020-07-20
147967,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - Direct IDCW,0.0,2023-09-11
147969,Franklin India Income Opportunities Fund- Segregated Portfolio 2 - 10.90% Vodafone Idea Ltd (02-Sep-2023) - IDCW,0.0,2023-09-11
147966,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Direct Growth Plan,0.0,2023-09-11
147968,Franklin India Income Opportunities Fund- Segregated Portfolio 2- 10.90% Vodafone Idea Ltd 02Sep2023-Growth Plan,0.0,2023-09-11
101990,HDFC Medium Term Debt Fund - Fornightly IDCW Option,10.1064,2026-06-01
119080,HDFC Medium Term Debt Fund - Fortnightly IDCW Opt - Direct Plan,10.1126,2026-06-01
101989,HDFC Medium Term Debt Fund - Growth Option,58.8276,2026-06-01
119081,HDFC Medium Term Debt Fund - Growth Option - Direct Plan,64.2227,2026-06-01
132852,HDFC Medium Term Debt Fund - IDCW Option,19.8519,2026-06-01
132853,HDFC Medium Term Debt Fund - IDCW Option - Direct Plan,21.4593,2026-06-01
151150,HSBC Medium Duration Fund - Direct Annual IDCW,11.4468,2026-06-01
151146,HSBC Medium Duration Fund - Direct Growth,23.3591,2026-06-01
151148,HSBC Medium Duration Fund - Direct IDCW,11.4387,2026-06-01
151151,HSBC Medium Duration Fund - Regular Annual IDCW,10.3814,2026-06-01
151149,HSBC Medium Duration Fund - Regular Growth,21.2759,2026-06-01
151147,HSBC Medium Duration Fund - Regular IDCW,10.5182,2026-06-01
132981,ICICI Prudential Medium Term Bond Fund - Annual IDCW,12.9357,2022-09-16
130935,ICICI Prudential Medium Term Bond Fund - Bonus,15.0013,2020-04-24
120670,ICICI Prudential Medium Term Bond Fund - Direct Plan - Growth,52.2816,2026-06-01
120672,ICICI Prudential Medium Term Bond Fund - Direct Plan - Half Yearly IDCW,11.1332,2022-09-16
120671,ICICI Prudential Medium Term Bond Fund - Direct Plan - Quarterly IDCW,11.4322,2026-06-01
130936,ICICI Prudential Medium Term Bond Fund - Direct Plan Bonus,16.1701,2020-04-24
102741,ICICI Prudential Medium Term Bond Fund - Growth,47.3384,2026-06-01
117330,ICICI Prudential Medium Term Bond Fund - Half Yearly IDCW,10.6331,2022-09-16
113137,ICICI Prudential Medium Term Bond Fund - Quarterly IDCW,10.8419,2026-06-01
132982,ICICI Prudential Medium Term Bond Fund -Direct Plan - Annual IDCW,14.3488,2022-09-16
113080,ICICI Prudential Medium Term Bond Fund Plan A - Weekly Dividend,10.0458,2012-02-17
117706,ICICI Prudential Medium Term Bond Fund Plan B - Half Yearly Dividend,10.8612,2020-01-06
113138,ICICI Prudential Medium Term Bond Fund Plan B - Quarterly Dividend,10.6002,2020-04-24
113136,ICICI Prudential Medium Term Bond Fund Plan C - Quarterly Dividend,10.4491,2016-01-28
102743,ICICI Prudential Medium Term Bond Fund-Plan B-Growth,32.0584,2020-04-24
149013,Invesco India Medium Duration Fund - Direct Plan - Discretionary IDCW (Payout/Reinvestment),1325.99,2026-06-01
149011,Invesco India Medium Duration Fund - Direct Plan - Growth,1326.0745,2026-06-01
149014,Invesco India Medium Duration Fund - Direct Plan - Quarterly IDCW (Payout / Reinvestment)),1034.2876,2026-06-01
149010,Invesco India Medium Duration Fund - Regular Plan - Discretionary IDCW(Payout / Reinvestment)),1272.9633,2026-06-01
149012,Invesco India Medium Duration Fund - Regular Plan - Growth,1272.9567,2026-06-01
149009,Invesco India Medium Duration Fund - Regular Plan - Quarterly IDCW (Payout / Reinvestment),1031.9258,2026-06-01
128079,Kotak Medium Term Fund - Direct - Standard Income Distribution cum capital withdrawal option,26.7867,2026-06-01
128006,Kotak Medium Term Fund - Direct Growth,26.7842,2026-06-01
128009,Kotak Medium Term Fund - Growth,23.8849,2026-06-01
128078,Kotak Medium Term Fund - Standard Income Distribution cum capital withdrawal option,14.6602,2026-06-01
130051,Nippon India Medium Duration  Fund - Bonus Option,10.5217,2020-11-11
148081,NIPPON INDIA MEDIUM DURATION  FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - QUARTERLY IDCW Option,0.1343,2022-01-27
148084,NIPPON INDIA MEDIUM DURATION  FUND - SEGREGATED PORTFOLIO 1 - QUARTERLY IDCW Option,0.1323,2022-01-27
148283,Nippon India Medium Duration  Fund - Segregated Portfolio 2 - Bonus Option,0.0,2026-06-01
148284,NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - IDCW Option,0.0,2026-06-01
148289,NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - DIRECT Plan - QUARTERLY IDCW Option,0.0,2026-06-01
148290,NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - IDCW Option,0.0,2026-06-01
148287,NIPPON INDIA MEDIUM DURATION FUND -  SEGREGATED PORTFOLIO 2 - QUARTERLY IDCW Option,0.0,2026-06-01
130052,Nippon India Medium Duration Fund - Direct Plan - Bonus Option,17.9286,2026-06-01
130050,Nippon India Medium Duration Fund - Direct Plan - Growth Option,17.9253,2026-06-01
130054,NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - IDCW Option,15.1191,2026-06-01
130055,NIPPON INDIA MEDIUM DURATION FUND - DIRECT Plan - QUARTERLY IDCW Option,11.0203,2026-06-01
130037,Nippon India Medium Duration Fund - Growth Option,16.4717,2026-06-01
130053,NIPPON INDIA MEDIUM DURATION FUND - IDCW Option,14.0952,2026-06-01
130056,NIPPON INDIA MEDIUM DURATION FUND - QUARTERLY IDCW Option,10.9193,2026-06-01
148077,Nippon India Medium Duration Fund - Segregated Portfolio 1 - Bonus Option,0.1794,2022-01-27
148078,Nippon India Medium Duration Fund - Segregated Portfolio 1 - Direct Plan - Bonus Option,0.1888,2022-01-27
148080,Nippon India Medium Duration Fund - Segregated Portfolio 1 - Direct Plan - Growth Option,0.1886,2022-01-27
148079,NIPPON INDIA MEDIUM DURATION FUND - SEGREGATED PORTFOLIO 1 - Direct Plan - IDCW Option,0.1591,2022-01-27
148083,Nippon India Medium Duration Fund - Segregated Portfolio 1 - Growth Option,0.1794,2022-01-27
148082,NIPPON INDIA MEDIUM DURATION FUND - SEGREGATED PORTFOLIO 1 - IDCW Option,0.1535,2022-01-27
148288,Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Bonus Option,0.0,2026-06-01
148285,Nippon India Medium Duration Fund - Segregated Portfolio 2 - Direct Plan - Growth Option,0.0,2026-06-01
148286,Nippon India Medium Duration Fund - Segregated Portfolio 2 - Growth Option,0.0,2026-06-01
119824,SBI MEDIUM DURATION FUND - DIRECT PLAN - GROWTH,57.9922,2026-06-01
119825,SBI Medium Duration Fund - Direct Plan - Income Distribution cum Capital Withdrawal Option (IDCW),22.5426,2026-06-01
102053,SBI MEDIUM DURATION FUND - REGULAR PLAN - GROWTH,53.4121,2026-06-01
102054,SBI Medium Duration Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),20.7041,2026-06-01
119675,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan - Growth,79.3091,2026-06-01
119676,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan -Income Distribution cum Capital Withdrawal (IDCW),15.6036,2025-06-27
119672,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Direct Plan-Income Distribution cum Capital Withdrawal (IDCW),26.873,2026-06-01
100608,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Institutional Plan - Growth,75.2476,2025-01-07
100603,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth,70.4916,2026-06-01
100604,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Growth,23.6242,2025-06-27
100610,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan -Income Distribution cum Capital Withdrawal (IDCW),13.7426,2025-06-27
